Entity,Year,Oil [TWh],Coal,Gas,Hydropower,Nuclear,Solar,Wind,Other renewables
Canada,1973,975.5547141666667,181.85831,442.1790749999996,470.60795000000013,37.634679999999996,0.0,0.0,0.0
Canada,1974,992.0550791666664,184.77743999999998,446.97967499999976,520.88444,36.58798,0.0,0.0,0.0
Canada,1975,971.3528502777783,179.76491,461.58149999999983,513.2551599999999,31.052100000000006,0.0,0.0,0.0
Canada,1976,1024.791385277778,212.82900000000004,465.67725000000036,533.77048,41.84474,0.0,0.0,1.860526315789464
Canada,1977,1034.23157,271.95592000000005,488.44200000000063,522.5359000000002,70.43128,0.0,0.0,2.8131578947368263
Canada,1978,1055.004178333333,223.62164000000004,493.10924999999963,571.05626,86.66676000000002,0.0,0.0,2.9789473684210472
Canada,1979,1098.5706994444454,211.74741000000003,500.6339999999997,559.53093,87.22500000000002,0.0,0.0,3.5394736842105115
Canada,1980,1081.6259891666666,257.891388888889,497.49075000000056,585.5588700000001,94.02855,0.0,0.0,3.4210526315789345
Canada,1981,1012.036972222222,263.31722222222254,482.72699999999946,592.25775,94.84265,0.0,0.0,4.994736842105241
Canada,1982,907.2043680555556,278.2447222222225,511.2067499999997,678.7035400000001,100.90188,0.0,0.0,5.628947368421033
Canada,1983,849.7835688888896,291.11527777777764,487.48950000000025,700.18415,127.94163,0.0,0.0,5.4868421052631415
Canada,1984,859.2277350000003,324.27138888888857,541.1152500000003,753.28673,137.42008,0.0,0.0,6.149999999999977
Canada,1985,860.3245213888894,311.6905555555563,567.600465,799.2139415789476,159.28448,0.0,0.002631578947368411,4.41315789473683
Canada,1986,861.6880333333335,288.88305555555604,546.2539875000001,817.611922105263,187.58027000000004,0.0,0.002631578947368411,4.907894736842088
Canada,1987,895.1120263888886,310.4844444444446,552.8690999999999,832.2828705263153,203.35055,0.0,0.002631578947368411,6.084210526315769
Canada,1988,941.5450913888884,333.4186111111114,608.4750975000002,809.1956236842108,218.10902000000004,0.0,0.002631578947368411,6.539473684210504
Canada,1989,976.9857519444446,332.71833333333353,657.7812599999994,764.3414327485287,208.7285318559572,0.0,0.002631578947368411,9.149999999999961
Canada,1990,962.981438333334,315.6030555555559,637.6044524999999,778.1140085061046,190.6842105263173,0.0,0.00505050505050499,10.405263157894694
Canada,1991,909.3642311111107,305.4961111111108,642.0107174999998,808.6210313662849,221.9445983379516,0.0,0.00505050505050499,10.484210526315753
Canada,1992,927.3278924999997,311.2091666666668,680.5536300000006,829.4069856459233,210.584487534627,0.005401663157894717,0.15526315789473613,11.74999999999991
Canada,1993,930.8423066666674,276.30972222222266,722.0816775000003,847.9313104731423,245.4847645429381,0.005401663157894717,0.15526315789473613,12.67631578947362
Canada,1994,947.0130841666668,292.96916666666664,747.5286674999996,862.7778442317813,281.8005540166224,0.005401663157894717,0.15526315789473613,15.086842105263118
Canada,1995,983.673512905566,306.23361111111086,772.5189999999983,879.1045640616588,255.69529085872742,0.010110802631578914,0.15526315789473613,18.783857375296847
Canada,1996,1011.017402378278,312.63083333333395,785.5822499999985,933.1370388091333,242.42659279778633,0.015512465789473668,0.1631578947368417,19.811881053382283
Canada,1997,1050.1964736714037,326.84666666666686,801.0564999999987,917.5779505582033,215.67036011080435,0.018282547368420943,0.1631578947368417,21.495314527261478
Canada,1998,1071.767211942851,349.5347222222225,787.5727499999991,870.7103296118985,186.8227146814412,0.02659279736842091,0.1631578947368417,23.65066769145248
Canada,1999,1092.6465238413175,336.12083333333334,841.9139999999991,907.8967969165234,192.05263157894882,0.03490304709141265,0.4263157894736828,23.534600452064872
Canada,2000,1092.5772453248264,355.73555555555623,892.2072499999992,938.8423099415093,190.24653739612373,0.04321329639889181,0.694736842105261,23.465900794011308
Canada,2001,1108.4882376803503,369.79250000000013,840.4219999999988,872.4237612971723,200.42659279778562,0.05152354570637098,0.8657894736842071,25.453024213200198
Canada,2002,1139.4653836326954,372.0708333333337,874.6652499999983,919.1437878787773,197.36842105263256,0.05983379501385015,1.065789473684206,26.43711594404769
Canada,2003,1178.9602463949602,371.2958333333335,897.8479999999986,884.5772753854225,195.7146814404448,0.05997229916897483,1.8157894736842024,24.782352756186462
Canada,2004,1221.4701215148516,348.8641666666666,878.1977499999985,890.5220015948855,236.2049861495857,0.037534626038781056,2.486842105263148,25.801385041551193
Canada,2005,1210.7549224647953,349.49499999999995,865.456499999999,952.5151302498554,240.52631578947566,0.04861495844875332,4.08421052631577,24.09014681440433
Canada,2006,1203.555084031424,339.17611111111125,852.4719999999987,928.6507522594258,256.00831024930915,0.059695290858725575,6.442105263157872,23.520066481994327
Canada,2007,1240.9703151516765,352.2313888888894,909.0289999999983,967.424893673566,244.3213296398906,0.07617728531855923,7.834752631578919,23.65962326869802
Canada,2008,1228.97021674458,341.91083333333387,893.3627499999991,993.3887639553317,250.9280193905833,0.09321329639889163,9.870076315789436,20.994786703601
Canada,2009,1160.2366651319956,273.13500000000005,865.6614999999989,970.2300132907916,235.4342908587273,0.2876315789473676,17.3032499999999,23.529235457063642
Canada,2010,1245.2018440120153,288.02361111111094,882.8089999999988,924.6968500797342,236.91575623268864,0.6689473684210496,22.72881578947357,27.098005540166138
Canada,2011,1283.5715973327965,257.9827777777774,975.311999999998,988.74664274321,244.57400554016738,1.5042105263157843,26.80947368421044,26.87810249307473
Canada,2012,1249.8989178325874,245.14611111111168,972.099249999998,1000.7029904306102,247.90135457063874,2.3184210526315687,29.76421052631566,28.72029916897496
Canada,2013,1253.7801726225916,241.52807521944402,1042.6382499999984,1031.0233466241234,270.3169833795038,3.94421052631578,47.26999999999985,29.039418282548386
Canada,2014,1275.1883714446926,228.28403788888897,1095.9274999999986,1006.582575757564,280.35403601108203,5.578421052631555,59.31052631578931,24.069759002769967
Canada,2015,1244.0169816861678,231.28289480371959,1097.5304999999976,1005.7717278043564,266.05482825484694,7.618421052631555,70.96418660287056,19.831080332409858
Canada,2016,1264.205868839004,217.2624756805561,1058.656999999998,1018.8665523657593,264.3161080332395,7.977142477405603,76.78692982456114,25.46703601108027
Canada,2017,1265.306235183033,216.48362149166732,1096.9974999999986,1043.4272301966994,264.2341966758998,8.663681552365732,76.4897554492288,25.590858725761727
Canada,2018,1279.0007741248728,167.7147919151378,1157.3715404881766,1019.0812532406932,263.2610664819933,9.332239209639706,84.65803030302996,25.233251409503154
Central America,1965,46.90949901669074,0.01526408127013535,0.0,3.2060289473684063,0.0,0.0,0.0,0.0
Central America,1966,47.381279250118325,0.015527845233290347,0.0,3.524449999999987,0.0,0.0,0.0,0.0
Central America,1967,49.840645743964004,0.01576230208942814,0.0,4.06876263157893,0.0,0.0,0.0,0.0
Central America,1968,50.83444136392404,0.01611398737363477,0.0,4.3540768421052505,0.0,0.0,0.0,0.0
Central America,1969,53.985091735999134,0.01634844422977256,0.0,4.852548947368399,0.13421052631578906,0.0,0.0,0.0
Central America,1970,55.83705427630814,0.011117729321786491,0.0,5.55023157894735,0.11842105263157793,0.0,0.0,0.0
Central America,1971,58.48972218074055,0.01844741438423225,0.0,5.862387894736822,0.11052631578947326,0.0,0.0,0.2815789473684196
Central America,1972,63.691763627346866,0.0805260190306032,0.0,5.913491578947344,0.19210526315789436,0.0,0.0,0.3710526315789461
Central America,1973,66.86948264072936,0.11541973164885865,0.0,6.364332105263128,0.12105263157894645,0.0,0.0,0.3078947368421037
Central America,1974,68.18197173363443,0.04808481908414541,0.0,7.021437368421025,0.06842105263157869,0.0,0.0,0.4105263157894717
Central America,1975,75.675463734359,0.01273054863949852,0.0,6.548856842105233,0.06578947368421027,0.0,0.0,0.8894736842105226
Central America,1976,77.54592781998473,0.007645441204435071,0.0,6.990691052631554,0.0473684210526314,0.0,0.0,1.9052631578947252
Central America,1977,78.56469509792531,0.007824997573597989,0.0,7.732211052631548,0.0,0.0,0.0,1.839473684210518
Central America,1978,79.59785393868286,0.008323218392890745,0.0,10.423255789473654,0.0,0.0,0.0,1.9789473684210417
Central America,1979,79.62473460918487,0.01657213789113186,0.0,12.260038947368386,0.0,0.0,0.0,1.6894736842105154
Central America,1980,74.80591904439311,0.1716121321051663,0.0,13.824241578947301,0.0,0.0,0.0,1.7950138504155115
Central America,1981,74.20826856099114,0.16782075210516628,0.0,14.426083684210422,0.0,0.0,0.0,2.9186980609418223
Central America,1982,74.24899246766837,0.03205213210516628,0.0,14.106822105263074,0.0,0.0,0.0,3.152908587257609
Central America,1983,73.24773837313626,0.03205213210516628,0.0,16.222815789473632,0.0,0.0,0.0,2.700277008310243
Central America,1984,71.58962180817393,0.00879213210516628,0.0,18.385278421052533,0.0,0.0,0.0,3.25554016620498
Central America,1985,71.64758162898924,0.26255872404046376,0.0,20.998210526315734,0.0,0.0,0.0,2.4657631578947234
Central America,1986,71.58574653009464,0.2724907439739355,0.0,24.535552631578803,0.0,0.0,0.0,2.2651315789473654
Central America,1987,76.9390054552489,0.29319214331604504,0.0,25.48414473684204,0.0,0.0,0.0,2.396094736842099
Central America,1988,74.59593481308444,0.15072464784366216,0.0,27.142897368420986,0.0,0.0,0.0,2.3262157894736735
Central America,1989,77.97143380197106,0.3958538743885082,0.0,29.30051315789462,0.0,0.0,0.0,3.0838605263157777
Central America,1990,80.49532988407098,0.28217688914758515,0.0,30.63822105263151,0.0,0.0,0.0,3.2125148199445976
Central America,1991,87.79551684520666,0.39529831883295263,0.0,29.80860263157889,0.0,0.0,0.0,3.5133260941828253
Central America,1992,99.84210913441984,0.36456917538273603,0.0,28.38629999999987,0.0,0.0,0.0,4.793824141274237
Central America,1993,106.56005985686652,0.4625841278410319,0.0,31.6409210526315,0.0,0.0,0.0,4.531605318559555
Central America,1994,116.629190198494,0.4678887498858448,0.0,30.567584210526174,0.0,0.0,0.0,4.455413739612181
Central America,1995,129.197468147558,0.3648469531605144,0.0,30.163652631578852,0.0,0.0,0.0,4.607470775623263
Central America,1996,126.17901920624962,1.009314346527061,0.0,34.804767671052524,0.0,0.0,0.059448323684210276,4.577434988126057
Central America,1997,136.79306503741492,0.4942676580619994,0.0,33.593904349999875,0.0,0.0,0.19924334210526226,4.870611484626031
Central America,1998,156.82190637703022,0.512635946878889,0.0,33.813353168420875,0.0,0.0,0.16896955607894726,4.24821297285318
Central America,1999,154.67803127570173,1.0215556012873337,0.0,39.46143707105245,0.0,0.0,0.2622528570263153,6.351845872022149
Central America,2000,159.42989257062197,3.022455500176225,0.0,40.435422468420896,0.0,0.0,0.4604712678947346,7.383204899196649
Central America,2001,170.7793085040374,3.210246363401556,0.0,36.0830427763156,0.0,0.00026315789473684107,0.47216895447368196,8.03493472526313
Central America,2002,170.35345763414102,4.134685616315768,0.0,38.05703905789461,0.0,0.00026315789473684107,0.6692483347368392,8.75350807036008
Central America,2003,177.98371468397602,4.665833436666664,0.0,39.71544935789463,0.0,0.0005263157894736821,0.6058522197368398,9.33220204210523
Central America,2004,181.87538468310845,4.7903478528017125,0.0,42.19877592105245,0.0,0.0005263157894736821,0.6721948113157864,9.789933013157855
Central America,2005,180.30637741695747,5.437052423150221,0.0,45.04750148830396,0.0,0.0017836257309941453,0.5324029323684187,10.515744895029195
Central America,2006,190.8319043833573,4.7798633621768865,0.0,47.375958166666486,0.0,0.0017836257309941453,0.7162174257894715,11.30303801169586
Central America,2007,201.86306965131482,5.37444370774578,0.0,47.22164192397639,0.0,0.0020467836257309865,0.632622881842103,12.514969647075946
Central America,2008,202.57096339702838,5.725810732122227,0.0,52.9010280877191,0.0,0.0025730994152046685,0.5212558028947353,12.94430934122802
Central America,2009,200.56894163270408,4.711795857491113,0.0,49.56283640380102,0.0,0.002836257309941509,1.1089120057894697,13.932833937719236
Central America,2010,202.7720188666219,5.601052368888893,0.0,55.88207645321617,0.0,0.0030994152046783506,1.373349462631573,15.306445116374169
Central America,2011,214.97868961894287,8.230162566796851,0.0,55.04656430380093,0.0,0.004356725146198813,1.951992452026308,15.485274106075925
Central America,2012,217.08785006256215,10.130097121584038,0.0,58.7208964704226,0.0,0.010254972042105223,2.971727499999985,17.387169173258755
Central America,2013,216.8302640751299,12.707489549072713,0.0,57.44771078641153,0.0,0.013272259884210444,3.549944790078935,18.8936728502317
Central America,2014,224.39434412793636,13.182261912894507,0.0,56.545944484485645,0.0,0.04156545267631565,5.510404396657869,20.018430096572555
Central America,2015,243.35396882218842,15.572288796249875,0.0,59.014843404405404,0.0,1.5784552101754703,8.250870135235843,20.38866817390536
Central America,2016,251.8649058252652,17.936727833810973,0.0,60.03430564681406,0.0,3.1106367331811673,8.682820257411041,22.425949535814933
Central America,2017,251.19526362920425,17.359276466769913,0.0,71.48899914294553,0.0,3.674393876964976,8.446249152477282,21.548413637086373
Central America,2018,254.8011676160721,25.978455802605023,0.0,70.80940510996064,0.0,4.961850825263106,11.672499741656525,23.326476910786763
Chile,1965,41.606357629711006,13.54895,6.1778,10.40885,0.0,0.0,0.0,0.0
Chile,1966,45.548288305883204,13.956,6.451499999999997,10.95546,0.0,0.0,0.0,0.0
Chile,1967,47.55048836897519,13.956,5.718375000000004,11.199689999999999,0.0,0.0,0.0,0.0
Chile,1968,50.10552145265218,13.956,4.887499999999998,9.397039999999999,0.0,0.0,0.0,0.0
Chile,1969,53.354342608808366,13.956,6.431949999999999,10.594930000000002,0.0,0.0,0.0,0.0
Chile,1970,56.32218725391037,14.921289999999999,6.422175000000001,11.32762,0.0,0.0,0.0,0.0
Chile,1971,62.389541666666716,14.409570000000002,6.54925,11.57185,0.0,0.0,0.0,0.17368421052631464
Chile,1972,66.09132666666662,11.90912,5.962749999999994,13.74666,0.0,0.0,0.0,0.14999999999999908
Chile,1973,62.904873055555534,12.932560000000002,4.6822250000000025,13.990890000000002,0.0,0.0,0.0,0.13421052631578906
Chile,1974,60.21715055555556,12.258020000000002,4.877725000000001,15.909840000000004,0.0,0.0,0.0,0.12105263157894645
Chile,1975,52.484421666666705,9.79246,5.532650000000006,16.15407,0.0,0.0,0.0,0.13421052631578906
Chile,1976,55.641128611111185,9.8855,6.040950000000002,16.409930000000006,0.0,0.0,0.0,0.19210526315789436
Chile,1977,57.00314333333334,10.64145,6.216900000000005,17.107730000000004,0.0,0.0,0.0,0.21052631578947287
Chile,1978,62.35712666666665,10.37396,5.806350000000001,17.96835,0.0,0.0,0.0,0.2394736842105255
Chile,1979,62.93562611111107,11.47881,6.871824999999998,18.27073,0.0,0.0,0.0,0.2473684210526311
Chile,1980,63.69678166666661,12.676700000000002,7.038000000000001,19.317429999999998,0.0,0.0,0.0,0.27631578947368257
Chile,1981,65.79230583333339,12.653440000000002,6.930474999999998,19.980339999999998,0.0,0.0,0.0,0.2894736842105252
Chile,1982,58.37378138888894,8.431750000000001,7.1748499999999975,22.24819,0.0,0.0,0.0,0.36052631578947203
Chile,1983,56.69933472222229,10.10647,7.741799999999998,23.50423,0.0,0.0,0.0,0.5473684210526292
Chile,1984,56.72721722222219,13.630360000000001,7.917749999999999,24.574189999999998,0.0,0.0,0.0,0.5289473684210507
Chile,1985,55.19452722222218,13.641990000000002,7.907975,29.131578947368283,0.0,0.0,0.0,0.5131578947368396
Chile,1986,59.04986000000002,12.955820000000005,7.2334999999999985,31.131578947368318,0.0,0.0,0.0,0.7368421052631551
Chile,1987,61.68528472222228,13.351239999999999,7.018450000000005,33.74473684210515,0.0,0.0,0.0,0.7131578947368394
Chile,1988,67.9612533333333,18.608,9.862975000000004,33.04736842105247,0.0,0.0,0.0,0.8605263157894699
Chile,1989,75.17039444444441,25.14406,15.385850000000035,27.74473684210516,0.0,0.0,0.0,0.8447368421052601
Chile,1990,79.35555861111112,30.291497999999997,16.51975000000003,23.5300736842104,0.0,0.0,0.0,2.5342105263157793
Chile,1991,88.48296711111121,24.885874000000005,19.455827000000006,34.5675105263157,0.0,0.0,0.0,2.718421052631564
Chile,1992,95.84963805555552,21.517826000000003,21.762056,44.05302631578927,0.0,0.0,0.0,4.586842105263137
Chile,1993,104.48654016666677,21.709721,22.534036633832002,45.30873947368409,0.0,0.0,0.0,4.605263157894712
Chile,1994,112.21420444444445,25.605771000000004,21.734144,44.69861052631562,0.0,0.0,0.0,4.699999999999988
Chile,1995,123.35620311111158,27.604968000000003,20.827004,48.4572078947367,0.0,0.0,0.0,4.94473684210524
Chile,1996,130.98290755555547,38.25276798,21.166600000000006,44.40386315789462,0.0,0.0,0.0,4.5736842105263005
Chile,1997,140.88295501111108,49.79768290000001,28.799369,49.850389473684025,0.0,0.0,0.0,4.586842105263137
Chile,1998,144.01849605555608,46.853781,39.77111100000001,41.94014473684196,0.0,0.0,0.0,3.055263157894722
Chile,1999,145.66054172222175,48.350562,54.32838200000001,35.72894736842094,0.0,0.0,0.0,3.8157894736842017
Chile,2000,142.3690165555552,37.363701,70.14053,50.213157894736604,0.0,0.0,0.0,3.618421052631568
Chile,2001,135.4445293888887,29.314578000000004,79.501517,57.052631578947214,0.0,0.0,0.01842105263157888,4.428947368421038
Chile,2002,141.35427699999985,29.547178,80.17721999999999,61.01842105263134,0.0,0.0,0.01842105263157888,4.686842105263138
Chile,2003,136.51785650000028,28.250433,86.738866,59.481578947368156,0.0,0.0,0.01842105263157888,4.460526315789462
